ProductKey;item_status;item_size;item_create_date;product_aging_year;ntile20_unit_price_corp
226e2162686d80b46fcf7fc8c63ab15e6e2b8a8a;SERIES;Motor R - Medium;2014-02-13 09:14:13.000;-3.0;8
22dffa758263316604db7c03a00a6c93b987dc0d;SERIES;Motor R - Medium;2014-01-10 17:53:53.000;-6.0;3
251d74008fc2d635f9be5b1ba06307c101c7762d;AMONLY;Motor R - Medium;2014-03-31 09:53:04.000;-2.0;12
25252656ae192f8c0896660394e34a7e23f61d24;SERIES;Motor R - Small;2014-02-20 09:58:43.000;;20
27985a7fe7a590ce0e59ccbdb2c6fc4667336ae0;SERIES;Motor R - Medium;2014-02-17 14:24:09.000;-8.0;8
2861602cd230ea4e1d2cf42c122a72aae4ab4908;SERIES;Motor R - Small;2014-02-20 09:59:10.000;-2.0;16
29aa98bc06637735daeaf70e54508e954ed27ee6;SERIES;Motor R - Medium;2014-03-26 20:02:05.000;1.0;7
2a28f01407f089adfeda66baeebb8a046dded57e;SERIES;Motor R - Small;2014-02-07 15:08:05.000;-1.0;10
2d25b7055f17da6a88a8a5b50681bc2caf1d4100;SERIES;Motor R - Medium;2014-02-12 08:59:55.000;0.0;2
2f3e8e8369a946dc4583f3f13d2295174f941867;AMONLY;Motor R - Medium;2014-02-13 10:25:27.000;-3.0;2
2f3fc7fc9767490ad90207e458c32a72c4d2d961;AMONLY;Motor R - Large;2014-02-19 10:02:05.000;;1
2f84858d31aefe3a9f1d5fc798e1d6216a0f4f51;SERIES;Motor R - Small;2014-02-07 15:05:02.000;-4.0;12
33872d756d843bba38aaa0058d76ae1ff5bb02bb;AMONLY;Motor R - Medium;2014-02-11 12:47:32.000;-6.0;6
33a5092f60db5f0cfce5638cae93e490e3072150;PROTOTYPE;Motor R - Medium;2014-02-17 08:34:47.000;-1.0;2
3401a1e252c1ef9f5cc7c6578d3fb1061f667207;AMONLY;Motor R - Medium;2014-02-13 10:25:42.000;-7.0;5
34da8c7177fe8347491a107756cf673ad84c7a76;SERIES;Motor R - Medium;2014-02-17 14:24:40.000;1.0;3
3566d8d9971faeb015206d9fd29dfb57c6583939;SERIES;Motor R - Small;2014-02-07 15:02:47.000;-7.0;11
35b272d886d54abd3c7558f727d10beb97516f78;SERIES;Motor R - Small;2014-02-07 15:06:08.000;-6.0;13
3613bc2a5337858f2278ce85226deef8086b3c01;AMONLY;Motor R - Small;2014-02-06 12:56:24.000;-5.0;17
372e9871b0105c4edbb617c593e3d6348d8d4ae2;AMONLY;Motor R - Medium;2014-02-13 17:08:28.000;-7.0;4
37e50fc6e4a9b7b3ac92f8f0a761a58b298e0517;SERIES;Motor R - Medium;2014-02-13 10:25:34.000;1.0;4
39fe34746c15323eaa7a4cdf78c8d7145994ebd6;SERIES;Motor R - Large;2016-03-01 07:47:43.000;0.0;2
3a350e37fe2c789df9751f8a43b6bc9ac31ab9f1;SERIES;Motor R - Medium;2014-02-13 09:13:31.000;-2.0;4
3bd6939d9025537a586297c4f3811ec68f3dbda9;SERIES;Motor R - Small;2014-02-10 10:14:04.000;;15
3bf3ae30e3fc1e04cdaf38417b8a0afa2f50544d;SERIES;Motor R - Medium;2014-02-13 17:09:31.000;-7.0;5
3d13c0e9482012aa8ff2fb4192662b435e06754b;SERIES;Motor R - Large;2014-02-18 10:35:06.000;-2.0;1
41ea7019121238ac5233a347a30b80da0f6a20d2;AMONLY;Motor R - Medium;2014-02-13 10:25:18.000;-6.0;3
4203d025de44c024b628c13b0d9e59eac0230787;AMONLY;Motor R - Small;2014-02-10 10:14:26.000;-6.0;7
4395dc5be69b7286c718e802ddb516596aba907d;AMONLY;Motor R - Small;2014-02-06 11:19:54.000;-7.0;14
4417d455093bc12f45e50340e802fb5cc903ba43;SERIES;Motor R - Large;2014-02-19 12:32:04.000;2.0;1
46673411ae2287fa7eef38760d9d7b90cfac27c2;SERIES;Motor R - Medium;2014-02-11 12:49:09.000;1.0;8
47fffca8d8f28881647ee04a68f0b267a6769bf5;SERIES;Motor R - Small;2014-02-06 12:56:15.000;1.0;14
48bf9bafcc7ebb230a40ce796f6bd3f53016efb8;SERIES;Motor R - Medium;2014-02-17 08:32:55.000;-5.0;5
4a949ff024bcf1b0dc5964cfe73ac8c5478c56ce;SERIES;Motor R - Large;2014-02-20 09:06:51.000;0.0;1
4d2e9289185ad0edcf4bc248150c4f58556db75d;SERIES;Motor R - Large;2014-02-19 12:31:49.000;1.0;1
4e09961878e147f45e0823b632048f65301f4285;SERIES;Motor R - Small;2015-11-17 07:45:31.000;0.0;8
4ed5060127036947071786497bc267ff2bd178b2;SERIES;Motor R - Small;2014-02-10 10:14:44.000;1.0;9
4f3acc35304afc1d92be674ee2c7b1b9d23ca0f4;SERIES;Motor R - Medium;2014-02-10 13:55:17.000;2.0;8
4fb769a08826e887be8a8a22db3b4e980f514897;SERIES;Motor R - Small;2014-02-20 09:58:02.000;1.0;13
522b706bb01f1a90b9afc857de944569f937be89;SERIES;Motor R - Small;2014-02-07 15:09:17.000;-2.0;11
53b08e782e0dc3b4f87cc866b2c03bbe2524cc94;AMONLY;Motor R - Medium;2014-02-13 09:15:17.000;-7.0;4
5495df009488798ee3ff46ebdcd29c4f9acc1265;SERIES;Motor R - Medium;2014-02-11 12:48:26.000;-4.0;3
55745854f215ae28ed8ed1e8c777ae522ed68492;SERIES;Motor R - Medium;2014-02-12 09:00:14.000;-3.0;9
5597e3e56601857d8930b04451f57781a26a1491;SERIES;Motor R - Medium;2014-02-17 14:23:07.000;-5.0;4
57adc856d863f53cf708ee2bb9992aa4b648b942;SERIES;Motor R - Medium;2014-02-13 17:07:38.000;-3.0;4
5803aafe79ec1dde1274541fbf47800c07c14538;SERIES;Motor R - Medium;2014-02-10 13:54:53.000;-1.0;3
59e938df90404ecaffd9e73d557159421200913e;SERIES;Motor R - Small;2014-02-07 15:04:27.000;1.0;8
5bc92c2ee8960fee3bdd0cabdd86e9d66cdd3508;AMONLY;Motor R - Small;2014-02-05 09:49:18.000;-4.0;19
5e17ea1ed26ddfe3c34d1b82c6ecede87d09864f;SERIES;Motor R - Medium;2014-02-20 09:58:35.000;-1.0;1
5e7715aad726432daf51155c730602f530fa3a4f;OBSOLETE;Motor R - Medium;2014-02-20 09:55:19.000;-7.0;10
5e77b6d0bdc117f0c0e2aba27488d9bd9f1a6976;PROTOTYPE;Motor R - Small;2014-02-07 15:08:48.000;-1.0;5
5f574a04bfb14aaad8bbd69f46a1042fa9dac975;SERIES;Motor R - Medium;2015-01-13 08:20:43.000;0.0;3
5f76125dc80cddb7b2957627c7b05e4ba787841d;PROTOTYPE;Motor R - Medium;2014-03-27 09:29:03.000;-7.0;6
60ef344346ac7137f6f2afc7e1e241f2617146e9;SERIES;Motor R - Medium;2014-01-23 18:48:42.000;-2.0;1
62379a379aa33771fed7d158c9072ea24fe5409f;SERIES;Motor R - Medium;2014-12-04 13:42:41.000;0.0;10
630cda48dddc835ed5fa041ac14ddf0a6d30b62d;SERIES;Motor R - Small;2014-02-20 10:08:51.000;-7.0;16
63bbeab31b23c679d9892d8bd80405c7ba0e3c3e;SERIES;Motor R - Medium;2014-02-17 08:34:53.000;0.0;6
64a919fa7fe2de93f0297a6e3289cb4f7395a315;AMONLY;Motor R - Medium;2014-01-09 18:39:31.000;-8.0;3
64e57aa1020084cced106360e7287fb500cb68e9;SERIES;Motor R - Small;2014-02-07 15:07:19.000;-7.0;4
660eefa02f15134f4cc51f70d285c4f360d1a836;SERIES;Motor R - Small;2014-05-29 11:05:42.000;-5.0;4
673c1f1bb6df91f9502519c6e5ae96c55ab08f11;SERIES;Motor R - Small;2014-02-10 10:15:25.000;2.0;6
6866c9ade4013e8b9249ca7678b2b39b4dcde035;SERIES;Motor R - Small;2014-02-06 12:54:58.000;-1.0;17
70acafa798c01d01a589a1ed0b6203cd6f96689a;AMONLY;Motor R - Small;2014-07-16 07:32:48.000;1.0;20
7208f3f4481c0674a98388765ba85c2e3ee3a2fe;OBSOLETE;Motor R - Small;2014-02-05 09:49:25.000;-7.0;14
72a5e0d466ae423c6c0250fc5b6adc9bf76d302d;SERIES;Motor R - Small;2015-02-20 16:36:16.000;0.0;15
73a533953cb673483ab2836a484b8e14c0615ae8;SERIES;Motor R - Small;2014-02-07 15:03:29.000;2.0;10
749c54f60a1425493c016baef8ef516d36b00df0;SERIES;Motor R - Large;2014-02-18 10:34:53.000;-2.0;1
758859eb8b4750eea393ea49b42fb31415b8f490;SERIES;Motor R - Small;2014-02-07 15:09:08.000;-2.0;13
768f970403cba37b5ec99d9c8664240669fc8f47;SERIES;Motor R - Small;2014-02-07 15:07:19.000;-8.0;16
772b2ad780adb73a62c142e5d320ba3459ef63ef;SERIES;Motor R - Medium;2014-02-17 11:11:25.000;-1.0;5
779f00ff7336b699e8358366b9b5defc2ce3129d;SERIES;Motor R - Medium;2014-02-13 09:11:52.000;-5.0;4
78e94f7f87f77cdc963ced0fac61a3e142336c80;SERIES;Motor R - Small;2014-05-29 11:05:44.000;-3.0;10
7aeb75ae9b0cacced0f70220b6c2f83a09f19160;SERIES;Motor R - Medium;2014-02-20 19:11:06.000;-2.0;5
7b7c469bfb8c76ed97ff29b22ef6d33efed8e01d;SERIES;Motor R - Small;2014-02-20 09:58:42.000;-5.0;15
7c1df29fc3a6ecb60f247ad5c7ccff940fe37b93;AMONLY;Motor R - Small;2014-02-07 15:03:34.000;-6.0;10
7c54b806cb820aab9002197802e6c463180b277f;SERIES;Motor R - Small;2014-02-07 15:02:43.000;0.0;11
7e52d7d883386647760e6b5540a796adb2179143;SERIES;Motor R - Medium;2014-02-12 08:58:23.000;-2.0;7
7f1729571d63d4bb4fd0dbda151b83864fec5bc9;SERIES;Motor R - Medium;2014-02-10 13:52:38.000;-5.0;10
827bd552e695af5a660ecb937ccc37fba227380f;SERIES;Motor R - Small;2014-02-10 10:14:42.000;0.0;4
83110ceb458a6d1c8492ececb2718b7893f979af;SERIES;Motor R - Small;2014-02-07 15:08:31.000;0.0;14
832ef6f7bdcf7326759ba9445f212adf1c368adb;SERIES;Motor R - Medium;2014-02-13 09:14:14.000;-1.0;2
835d69ac94371e0e5b31bed112776695c669e8c0;SERIES;Motor R - Small;2013-11-21 15:20:54.000;2.0;3
84857487d694281458504506bf8f2950bb368324;SERIES;Motor R - Large;2014-02-18 10:31:37.000;-7.0;2
84b4846415ef56439e58e9129ccac82e135c80a1;SERIES;Motor R - Medium;2014-02-13 09:15:12.000;-2.0;5
84d2c558ded44b709fb5928308563d3ec8be73f7;SERIES;Motor R - Medium;2014-02-13 10:25:39.000;-5.0;3
852fe2a3ab85ebc75e25498da464fbfab2d35968;OBSOLETE;Motor R - Large;2014-02-20 10:08:02.000;-4.0;1
864dbbcb070626aa1dfd0088f28f1b3cf3286e4a;SERIES;Motor R - Medium;2014-02-13 09:14:48.000;-5.0;9
865a6de56c00c54b865deeab274ba562b00508d2;SERIES;Motor R - Medium;2014-02-12 08:58:20.000;1.0;7
866833571250352b5249cea566162fc81ac6e479;SERIES;Motor R - Small;2014-02-07 15:08:09.000;-1.0;9
87278897a941e52b8631ddb83019a082f1e219bb;PROTOTYPE;Motor R - Small;2014-02-10 10:15:35.000;1.0;15
876da111109804a7e8f41a95bff85f9c8b05fea7;AMONLY;Motor R - Medium;2014-02-11 12:47:42.000;-5.0;7
87ccc6d8b7bdb6458d6314e0b9c70bbf0c3a6668;SERIES;Motor R - Small;2016-03-30 07:34:40.000;0.0;14
88005afcf1179aca93e537ede26ca3c901bcdd56;SERIES;Motor R - Small;2014-02-07 15:08:15.000;2.0;10
884fb88d3d047734d6868b74528a9a212d6fe791;SERIES;Motor R - Small;2014-02-04 09:19:20.000;1.0;15
8aeac5c296e7caa89300cee5c2eacbfddebcf109;AMONLY;Motor R - Large;2014-02-20 09:07:01.000;-4.0;1
8bfd534c21081d1dc96508af0ab8f1993409da5e;SERIES;Motor R - Large;2014-01-17 15:45:47.000;2.0;1
8c24efee9ae1a6b18889ff0cdbe4171e63edc270;AMONLY;Motor R - Large;2014-02-19 10:01:26.000;-1.0;1
8c506f9d84af5f3ac83335fea57260b2bdae0ab6;AMONLY;Motor R - Large;2014-02-19 12:31:10.000;-7.0;1
8e00bc3fb193988d3312c0c679e3741895c61678;SERIES;Motor R - Small;2014-02-10 10:14:43.000;-8.0;13
8eea078976904f57d85a218b932448cc8fb51994;SERIES;Motor R - Medium;2014-05-29 11:05:42.000;-7.0;10
9038d9809a642437383f929d1e61a28e3d8c54ca;SERIES;Motor R - Large;2014-02-20 09:05:53.000;2.0;1
90b04fe400ed311e48c06c8b41ce7dd48b629369;SERIES;Motor R - Medium;2014-02-13 09:14:06.000;-3.0;6
93cc31f40e4d138e1050bce66b80ecac6a413118;OBSOLETE;Motor R - Small;2014-01-15 08:26:31.000;-1.0;20
946790f7aff8b402a733e5fc4f99468235196db8;SERIES;Motor R - Medium;2014-02-10 13:52:36.000;-7.0;9
97d3c410b137aa1cbe5e4f4d7e6164b2b8ec3d75;SERIES;Motor R - Small;2014-02-20 09:58:43.000;1.0;6
996c3210739fde3d61da81b7554e5cedf01fff94;SERIES;Motor R - Medium;2014-03-27 09:36:35.000;-1.0;9
9b1ad4613a768ff5889989ee01eab39a0076e91c;PROTOTYPE;Motor R - Medium;2013-12-16 09:18:16.000;1.0;3
9b48d8864689994673217308ceaeee5b4fbcc977;AMONLY;Motor R - Small;2014-05-29 11:05:42.000;-1.0;13
9e7d7dba655807bcd74f29fa01a1b0e57f3c3a0f;SERIES;Motor R - Large;2014-02-18 10:34:16.000;0.0;2
a083fc18fe3c705f3104d451ac3709a49a4dc9cb;SERIES;Motor R - Small;2014-02-07 15:09:56.000;-7.0;13
a16f79ff2905d914c571e1ed9b952bb8884a1438;SERIES;Motor R - Small;2014-02-10 10:14:09.000;-1.0;10
a46f8e888cc86c211e34912c128d8667e65666c8;SERIES;Motor R - Medium;2014-02-17 16:10:02.000;1.0;3
a6901074598d96ea3d2f3f45df041c6e82a48909;SERIES;Motor R - Small;2014-02-07 15:04:11.000;-2.0;13
a885caacf5be71ffdb11c524f089dd94f463d066;AMONLY;Motor R - Medium;2014-02-20 09:58:19.000;2.0;1
a903011156590aa5cc6c005683e922222b53fa23;SERIES;Motor R - Medium;2014-02-17 16:09:08.000;-5.0;8
aac3e8841e7cd3caa28a6acd1873dd8b8642f4e1;SERIES;Motor R - Small;2014-02-07 15:06:57.000;0.0;9
ac22a741d9ab99f62bfe2d528aab14ba493a3c56;SERIES;Motor R - Medium;2014-02-13 09:11:57.000;2.0;5
ad5e0c6f80167095b984c0587cde7afbe4942da3;AMONLY;Motor R - Medium;2014-05-29 11:05:42.000;-3.0;13
af14e1d820f28dd8b32c8d27963ea1b3baf6d947;PROTOTYPE;Motor R - Medium;2014-02-17 16:09:53.000;0.0;4
af8682b8bdbd86f3192df7d8bdd673bef99a7f9a;AMONLY;Motor R - Medium;2014-02-11 12:47:58.000;-5.0;7
b45f0ed8bebb3be55290ed1b1c6ece2a139e8528;SERIES;Motor R - Large;2014-02-19 10:01:23.000;-4.0;1
b48c38186aca48f87376706c26ce1ef503b4767b;SERIES;Motor R - Medium;2014-02-11 12:47:27.000;0.0;11
b5413afa4a5a9549ea9b6eb8eae5f6a363d86052;SERIES;Motor R - Small;2014-02-06 12:56:23.000;0.0;14
b5ddc6b01a3cfca1c85f5e1b9ae00f359476c740;SERIES;Motor R - Large;2014-02-18 10:34:52.000;-4.0;1
b6b6064e0db05896df442cb721d24c257b8c8807;SERIES;Motor R - Medium;2014-02-12 09:00:02.000;-6.0;6
b6ebdc710f4e032296848b97a0d747a334c16703;AMONLY;Motor R - Small;2014-02-06 12:55:16.000;-5.0;17
b902be730ab95155b3230db0fb5924498263fadf;SERIES;Motor R - Small;2014-05-29 11:05:41.000;-6.0;14
b989cb48f8edde26384f8051d114badfe2943cab;AMONLY;Motor R - Small;2014-02-07 15:02:41.000;-7.0;10
ba2913bc0bfdcb087fc16a71a60b3c6d9d33315f;SERIES;Motor R - Large;2014-02-18 10:32:28.000;-3.0;3
bca0b23239e5c63275aef9bd8a016b103fa13063;SERIES;Motor R - Small;2015-03-18 13:59:01.000;0.0;10
bf7c90a8b6799f168a44f8b8b3b2f8b109634317;SERIES;Motor R - Medium;2014-02-13 09:11:46.000;-6.0;8
c27696b6481875c2ce805aeecf38512a8f1719b9;AMONLY;Motor R - Small;2014-02-06 11:19:59.000;-5.0;9
c2f4defc900deb778b6f1fc19d61dea35930d62a;SERIES;Motor R - Small;2014-02-07 15:09:03.000;1.0;13
c3231b9fb38fd271193451accf39ef577852688f;SERIES;Motor R - Small;2014-02-07 15:02:02.000;-7.0;13
c40761c96776b48478501de67ce3d4c85bf9c4ef;SERIES;Motor R - Medium;2014-02-17 14:23:24.000;-6.0;4
c536ac1956bc00570c1e0d8533a089dff98b6695;SERIES;Motor R - Small;2014-02-20 09:59:00.000;0.0;12
c676e8f30a87a4ac4d371f1e3079afc2426c8aea;SERIES;Motor R - Medium;2014-02-10 13:52:35.000;-3.0;4
c74df3153ae85afd8238a8c6cb26aa277518e7ca;SERIES;Motor R - Medium;2014-02-07 16:53:59.000;-4.0;3
c8e2d9f15e7d7a15a16ff51dd75e06c08309dbdc;SERIES;Motor R - Small;2014-02-10 10:14:16.000;2.0;12
cc72f3896089a64220a092d056505dee549a96d8;SERIES;Motor R - Small;2014-02-07 15:07:19.000;0.0;12
cd9da0b6345806026e253b1fa92578c3540f5b66;AMONLY;Motor R - Medium;2014-02-11 12:47:07.000;-6.0;13
cfc8993093b08ca75cc91bd1d7d186b1b962da1f;SERIES;Motor R - Medium;2014-02-11 12:47:21.000;1.0;7
d047cdd76ebc61aa1584637ae218576943e7a81d;SERIES;Motor R - Small;2014-03-31 08:35:44.000;1.0;17
d2b717d42fe1085f5d80393d47f9bc4818d7dfe9;PRESERIES;Motor R - Medium;2014-02-17 08:34:42.000;0.0;3
d3dd180d681cab24d30c3883525f3cf8f60e25e2;AMONLY;Motor R - Medium;2014-02-17 14:23:14.000;;7
d7aea89892222c585f5526f66385aaba25885c25;SERIES;Motor R - Medium;2014-02-10 13:55:13.000;2.0;7
d9000326b6d015d8041ff957db1d6f452f1c4ba6;SERIES;Motor R - Medium;2014-02-13 17:09:24.000;-1.0;3
da2498068297eebb2650dff7a212d217411e8975;SERIES;Motor R - Small;2014-02-06 12:56:24.000;2.0;15
dad674697e112abe6b06f9f2d3c3bf9c023053fb;SERIES;Motor R - Large;2014-02-19 12:31:56.000;;2
dbb6cddd4215f01bf46af183f35e5053a05180c7;SERIES;Motor R - Small;2014-05-29 11:05:43.000;2.0;9
de643b6c3ffb4550d1b4491b0086da476da2f802;SERIES;Motor R - Medium;2014-02-10 13:55:56.000;-5.0;6
de67ddfbb7a11578b491a470295c1f2e392ac37b;SERIES;Motor R - Medium;2014-02-13 10:25:50.000;-5.0;7
de6894236a741eb126c58ebe34c22ed912a7a2d6;SERIES;Motor R - Small;2014-02-10 10:14:45.000;-4.0;11
e078b65157e6919b26c561233c1a8cd886313efc;AMONLY;Motor R - Large;2014-02-20 09:05:31.000;-6.0;1
e096447eb31f89b6d6650e8fdaf48d5563c01d2f;SERIES;Motor R - Medium;2014-03-26 20:19:43.000;-3.0;9
e18f0a08efae05332e807e270d2a83d7a687fada;SERIES;Motor R - Small;2014-02-07 15:07:20.000;-6.0;13
e196a490d57c68b249487d4d6de63d58357df744;SERIES;Motor R - Small;2014-02-20 09:58:43.000;-7.0;20
e1eb802ca8ff1f5aa5f3536f14ad11da14a3db63;AMONLY;Motor R - Small;2014-02-07 15:03:32.000;-7.0;12
e3bcb2f58302f80a5e4c405aa9c3b57ccd652e0f;SERIES;Motor R - Medium;2014-02-17 16:09:55.000;-2.0;5
e4efceb61ecb6c85e35eeaccff56f3479311f8ad;SERIES;Motor R - Medium;2014-02-10 13:53:08.000;-4.0;9
e61125bde351fa5e12cf0b5b357105b48fa8066b;SERIES;Motor R - Medium;2014-02-11 12:49:16.000;-1.0;11
e730b28471c565736c0c3101b29498645eff8204;SERIES;Motor R - Medium;2014-03-27 08:54:56.000;-5.0;8
e876536b89037ae6c1f9af0a1e1e5c6d246fd12c;AMONLY;Motor R - Medium;2014-03-27 09:42:14.000;1.0;4
ec7a608889e19c739d6830efe97c6b9b6f9629e3;AMONLY;Motor R - Medium;2014-02-11 12:47:34.000;-8.0;8
ee74dcc2be2f81c91b6bb02e48344dff51f5ca9d;SERIES;Motor R - Medium;2014-02-13 09:14:29.000;0.0;3
eeb24e058c450d6d9dbe9e8bbf2bef5b1e897bea;AMONLY;Motor R - Small;2014-02-06 11:28:18.000;-5.0;13
f0e32e6d883f3cbb66c3c10baea26c2f842d682c;SERIES;Motor R - Small;2014-05-29 11:05:43.000;;17
f107192948a8580983f8b3b1706a55a80dcc4bb2;SERIES;Motor R - Large;2014-02-19 12:32:14.000;2.0;1
f466b5ca7ba0bebc896321de0c3f57910578a384;AMONLY;Motor R - Small;2014-02-07 15:04:03.000;-5.0;12
f47899ce74968eeaed53fab40f3989481a9abaa6;SERIES;Motor R - Medium;2014-02-11 12:48:48.000;-4.0;6
f4bb8377148d1fb5fd1ce3d9e8ac5925c7b3284f;SERIES;Motor R - Medium;2014-02-13 09:14:56.000;-5.0;6
f4e4cdaae4db442db98c14f0ac279299aee2270c;PROTOTYPE;Motor R - Medium;2014-05-29 11:05:44.000;-1.0;7
f9dc91aee5d2e04e9c3c1243bd840c813f5e8274;AMONLY;Motor R - Medium;2014-02-12 09:00:39.000;-7.0;11
fb914a7c7e517453f6bad6ae0c5b769fa8e8f0a6;AMONLY;Motor R - Small;2014-02-20 10:08:31.000;-4.0;12
fca4e6a808091c5ba13dbc0db9fdb1fb3a03e8c5;SERIES;Motor R - Small;2014-02-20 09:59:04.000;-8.0;20
fd3b7c840fd72fa73908c91c1f403e3e47546475;SERIES;Motor R - Small;2014-02-06 12:56:13.000;1.0;15
fe5d734d9db79ac759f4345102c89e85c26f4af3;SERIES;Motor R - Medium;2014-02-17 16:10:11.000;0.0;5
fe94401fb25fb07643646016d3722785f601b6b3;SERIES;Motor R - Small;2014-02-20 10:08:51.000;2.0;15
0103d36624bfa2649dec75d5e69e58e43869e1a9;SERIES;Motor R - Medium;2014-02-20 19:10:44.000;-2.0;3
02000a4764d4d1ab4a5bf01e2041aef36486e4e6;SERIES;Motor R - Medium;2014-02-11 12:47:48.000;-2.0;11
03a9fd5ba82da1fb58dad3c7cbe3ced956de106f;AMONLY;Motor R - Small;2014-02-10 10:15:01.000;-4.0;12
068c1880484d3ffe936f9ec53069c2f002a41ee7;AMONLY;Motor R - Medium;2014-02-17 14:22:55.000;-5.0;3
06d58d4eb4ad81712be29c12c26d814cc0cebcda;PRESERIES;Motor R - Medium;2014-02-20 10:09:27.000;-4.0;3
06fb0547e28f50790b8bb27697192fd5ed52fd6d;SERIES;Motor R - Medium;2014-02-17 14:24:43.000;-2.0;3
09bdb7998d960077442e88a2459bac21596ad399;AMONLY;Motor R - Medium;2014-05-29 11:05:42.000;-7.0;3
0d55dea20d2b9b748901b9d711097db95a8bfdee;AMONLY;Motor R - Small;2014-02-06 11:33:26.000;-8.0;16
10981ee1559f7a9fbf01699255215fbb35f1c079;SERIES;Motor R - Medium;2014-02-11 12:49:28.000;-6.0;7
10eb715666d1517a8fe820f7216f3a1272e4bda0;SERIES;Motor R - Medium;2014-01-10 18:38:18.000;-1.0;4
11658def9a899f4d25cb9bfdbdce22494d4c6829;SERIES;Motor R - Medium;2014-05-29 11:05:44.000;-1.0;13
12906a1b14073fac0ca4d45a1fa0e4aac63cf839;SERIES;Motor R - Medium;2014-02-13 11:22:41.000;-2.0;3
12d5e5bfd7a5c825167344dbfa19453a288e333c;AMONLY;Motor R - Medium;2014-02-10 13:55:46.000;-7.0;11
1304fdf3982fd0d6a48b014cd827a7c1e8c762f7;SERIES;Motor R - Medium;2014-02-12 09:00:06.000;-6.0;3
13fe4e01a24dc00b2b9a3e00f02e21d0c973b9ec;AMONLY;Motor R - Small;2014-02-06 12:56:33.000;-8.0;18
14f57e160e1f266261035a85f2cce92d4e7a92c9;SERIES;Motor R - Medium;2014-02-13 09:14:12.000;1.0;5
1569283a1e5cf02365fa9b9b3bebc0c4e2cdf786;AMONLY;Motor R - Medium;2014-02-20 10:09:04.000;-6.0;2
1586f32104475a131b103fd937f4c96f285ed6e7;SERIES;Motor R - Medium;2014-02-10 13:54:19.000;2.0;11
15f7f9acdc2b67dd7d6996dcdc1b04a628e85127;SERIES;Motor R - Medium;2014-02-20 09:57:17.000;-1.0;6
181704d911f8a9dc156f44b2484175db7b9e5062;AMONLY;Motor R - Medium;2014-02-12 08:59:14.000;-7.0;10
1aacd8a6689b103383a91083a877ee139da1d00b;AMONLY;Motor R - Medium;2014-02-13 10:25:43.000;-7.0;1
1b7e46ebecf0cd41f0648e7542dff742abd5e62b;SERIES;Motor R - Medium;2014-02-12 08:58:05.000;-1.0;3
1c8734c334121d26bf2196dfb5f5ba2c31d57b56;SERIES;Motor R - Small;2014-02-20 09:58:54.000;2.0;19
1d56e6c73e80b0687e5d92e079ded26d4e4e49c2;SERIES;Motor R - Small;2014-02-07 15:06:53.000;2.0;11
1f50e640a0be2df885c505f50c5ba76d802c001c;SERIES;Motor R - Medium;2014-02-17 14:24:24.000;-5.0;3
1f879aebd1b0326ae3ebd6e08afe9ac06f1bcbb7;PROTOTYPE;Motor R - Medium;2014-11-20 09:18:51.000;2.0;3
225e8995eeb4eda453f907f7caf744ab6effc8de;SERIES;Motor R - Small;2014-02-07 15:05:26.000;-3.0;12
229b9361e10812f3cd1a27614d38fab3c10dd415;AMONLY;Motor R - Small;2014-02-06 12:55:01.000;-5.0;20
2320eb8e825b16adf065e414a99128d297fe015a;SERIES;Motor R - Medium;2014-02-13 09:13:40.000;-2.0;4
24402f75629b1e9d90779998a6de25f62f555350;SERIES;Motor R - Small;2014-02-07 15:08:10.000;-3.0;12
248961e7486ed89e162604c1f66e50bff3bd9270;SERIES;Motor R - Medium;2014-02-13 09:13:38.000;-2.0;2
2563abcf9f1043fa779a67cdcd22ec9cac45fc69;SERIES;Motor R - Medium;2015-11-26 11:22:01.000;0.0;4
26564c6c341704d92dc8995d0de51a88de981b08;SERIES;Motor R - Medium;2014-02-11 12:47:59.000;-4.0;3
2a6abd69c9dd1739091e93f42fb6b0e3bc009946;SERIES;Motor R - Small;2014-02-07 15:04:30.000;1.0;12
2dcf495e5a759f0613027ea1090ffa774a960aa5;OBSOLETE;Motor R - Medium;2014-01-08 10:29:39.000;-1.0;4
2e40370924dede628a0c8f8c94cd6ebdfc617a5a;SERIES;Motor R - Medium;2014-02-12 09:00:01.000;-3.0;5
2f4cfc9ca98985bcb3ccada6b9b5b6bd036dbfac;SERIES;Motor R - Small;2014-05-29 11:05:43.000;0.0;14
2f7fcc9ef6edc6c6f5b517057730a39456478a3a;SERIES;Motor R - Small;2014-01-30 15:23:11.000;2.0;17
2f974dd20107c9e6e326046b68474b10ca76bea6;SERIES;Motor R - Large;2014-02-19 10:00:30.000;1.0;1
2fe01d4520d3a2c22b3062eefbe8158714760c52;AMONLY;Motor R - Small;2014-02-07 15:02:37.000;-6.0;7
3297b969184145ecf3990fc2181100805cde825b;AMONLY;Motor R - Medium;2014-02-20 09:58:28.000;0.0;13
3328b9e83db93479b0675d189fc9b2b1a87c8a7d;SERIES;Motor R - Medium;2014-02-17 14:24:21.000;-6.0;2
339aa09bd863c888e3591595e57edad9a5e6a8f5;SERIES;Motor R - Large;2014-02-18 10:34:48.000;-2.0;2
34215235d357a910ea911f622da5db437dd35de5;AMONLY;Motor R - Medium;2014-05-29 11:05:42.000;-2.0;12
