CustomerKey;geo_zone;Customer_name;cust_type;cust_category;cust_aging_year;customer_since;cust_country_code
19a61c0f8c16cc95c68ff0fa17d9eb8f1cea130c;Europe;Client numero 1246;aftermarket_only; customer;1.0;2006-10-10 00:00:00.000;GBR
2064f68664355a8790dd03841871d8fd6404c6b6;Europe;Client numero 1422;OEM; customer;4.0;2009-08-31 00:00:00.000;DEU
2d0ec873c784459a7e1b927189dae9926d4083a4;Europe;Client numero 1532;distributor; customer;2.0;2013-07-24 12:08:22.000;ESP
2fc61d9a9bb38ee226aa3f9bed7a1eb07bddcdad;Europe;Client numero 1214;aftermarket_only; customer;0.0;1901-01-01 00:00:00.000;FRA
338b89ba9a6ab737e59421f4e534d4235ea705e6;Europe;Client numero 288;OEM; customer;0.0;2007-11-06 00:00:00.000;DEU
354c2490893d91c75732792d75a1c73057b2cfd2;Europe;Client numero 1054;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
3a17f6b185bb02983198bb7c13ab1ea5e10f7cac;;Client numero 2463;distributor; customer;0.0;2007-08-31 00:00:00.000;
3c2b39fb28ad5548c47bda114647fa7ffe6c978c;Europe;Client numero 294;aftermarket_only; customer;0.0;2011-05-01 00:00:00.000;ITA
4cf3e03ad1cbffc0c6c825680c7acc445277a054;;Client numero 1349;distributor; customer;0.0;1901-01-01 00:00:00.000;
532dfb38ef9f27551045e162b5eb2e73fb4b8e7f;Europe;Client numero 2734;OEM; customer;0.0;2011-05-05 00:00:00.000;DEU
7038a2745690025c1c62e6e75eb9a27e1c9ed588;Asia;Client numero 347;distributor; customer;0.0;1901-01-01 00:00:00.000;CHN
899214c1631c6a64e74a3894fb60b94cd17228f3;Europe;Client numero 1270;aftermarket_only; customer;3.0;2004-02-24 00:00:00.000;DEU
8b66b19a5be5f157572bef907adbe9183e47fe86;Asia;Client numero 339;OEM; customer;0.0;2009-03-06 00:00:00.000;CHN
8fce8f69cd085129b48fa135f7d5b1cab9222421;Europe;Client numero 1433;aftermarket_only; customer;0.0;2009-11-10 00:00:00.000;SVK
9655ae669167a4e0680b3bff6b5e01a0c6179708;Europe;Client numero 3042;aftermarket_only; customer;0.0;2012-09-24 09:26:38.000;DEU
9c558f8572b947f7175bbd30cd5a00aa36e6f6ea;Europe;Client numero 42;OEM; customer;1.0;2006-10-04 00:00:00.000;FRA
a1bd4a138d2086668545cf65882933ea196ad7ce;Asia;Client numero 1387;OEM; customer;4.0;2010-02-10 00:00:00.000;JPN
b98e42f1f4860d2966fed6725250175ae0b8d2d2;Asia;Client numero 3111;OEM; customer;0.0;1901-01-01 00:00:00.000;JPN
d063b77e334da0e64a189031ff026e3f2a8681ed;;Client numero 2333;OEM; customer;0.0;2008-09-02 00:00:00.000;
d564567d4c580650621a7144ce5186d76156e660;Europe;Client numero 484;OEM; customer;3.0;2003-11-25 00:00:00.000;ITA
ded152d0762c2263b35035a9deba7141fad0beb9;Europe;Client numero 97;OEM; customer;0.0;2015-09-23 10:26:43.000;ITA
dfe7855a3c4ce65b39845d14ad59f668a7ce87ef;Americas;Client numero 643;OEM; customer;1.0;2006-10-06 00:00:00.000;BRA
ef3c8cc40b8f83ecdd45c8d14aa5b8f7c1489d65;Asia;Client numero 3523;OEM; customer;0.0;1901-01-01 00:00:00.000;JPN
0a1e2b19ff4b772bf2556441fff363e0ec73df3d;Europe;Client numero 3406;OEM; customer;0.0;2013-04-24 09:37:55.000;NLD
164b2cf309e940bf39d8ee348e05ba9510ef7da1;Europe;Client numero 3255;aftermarket_only; customer;3.0;2004-01-29 00:00:00.000;GBR
167391656553d35c36e4ef8c6a392032a05e48d2;Asia;Client numero 1655;OEM; customer;0.0;2015-08-11 11:03:41.000;IND
31c8f336c868a0cdedb9b6f6d196ed76993e8a8b;Europe;Client numero 1146;OEM; customer;0.0;2013-05-23 15:54:53.000;ITA
3d35b12b6c239c890085ee3c327b9c8da590b527;Europe;Client numero 2776;OEM; customer;1.0;2009-11-09 00:00:00.000;FRA
421f7b5a6f1ad8e87d898e640b9f196dcb7bc551;Europe;Client numero 396;aftermarket_only; customer;2.0;2013-04-09 15:36:36.000;GBR
431b502d9f6af8cca142c4cdd49662e3afc875d6;Americas;Client numero 3401;OEM; customer;0.0;2015-06-23 22:30:47.000;USA
4d5f1fb60b2d4371e08bc32d3bc24ef73d04d804;Asia;Client numero 58;OEM; customer;0.0;2016-02-23 09:39:28.000;IND
4fcf662c3f9d84d93f8366951b105e6330a1df1f;Europe;Client numero 5;OEM; customer;2.0;2005-01-01 00:00:00.000;ITA
6eec97bb6b3a02bf90445dbd6c760993f26c016d;Asia;Client numero 752;distributor; customer;0.0;2010-08-17 00:00:00.000;CHN
749f53517aa400aa6ca4dec8f353dceefeee1d5b;Europe;Client numero 3498;OEM; customer;0.0;2013-11-08 11:38:58.000;DEU
79a2cf937cf3166998622aae33b831b1fb0c6194;Europe;Client numero 2658;aftermarket_only; customer;0.0;1901-01-01 00:00:00.000;GBR
85cfdbee13c86893668a0860857e8fe9be3eef9a;;Client numero 27;OEM; customer;0.0;2011-04-01 00:00:00.000;
addce6bcb4dc69ae2524ffd9e2b32046eb1b0fec;Europe;Client numero 1855;OEM; customer;0.0;2016-05-24 07:19:38.000;MKD
afcf4b62b7daf22b28aedb4d3869c7c2232820ef;Europe;Client numero 1226;OEM; customer;0.0;2013-02-08 08:42:17.000;NLD
b811f3b51501e965028635fbf0dbe8b71826a1ec;Europe;Client numero 373;OEM; customer;6.0;2000-01-21 00:00:00.000;FRA
bb5076a4f31be80a586fd87024013671220e6905;;Client numero 2733;OEM; customer;0.0;2007-06-01 00:00:00.000;
c4689a39857c6142f7adf70017798d5f145fa4a4;Europe;Client numero 2120;OEM; customer;1.0;2012-11-29 11:10:12.000;ITA
c7ccea4c377bf13439b7e3986e16464a5737eede;;Client numero 363;distributor; customer;0.0;2007-01-01 00:00:00.000;
ea4a6bfb1742b4e772d0f6e4e12f06eac9cee3f3;Europe;Client numero 2560;OEM; customer;0.0;2009-02-23 00:00:00.000;ITA
f137c73b486cb4413196fde03e92f97778dbf407;Europe;Client numero 110;OEM; customer;3.0;2003-12-01 00:00:00.000;DEU
f1811989527585dde8623c00ae198f0909ebd899;Europe;Client numero 445;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
fa743460e335f31e7379bc39cb48126710ac604f;Asia;Client numero 1873;OEM; customer;3.0;2011-12-09 00:00:00.000;JPN
0297bcfb9d6a8a2ecd109762ab4c6f56c2a7d4c8;Europe;Client numero 1802;OEM; customer;0.0;2016-10-13 14:35:34.000;DEU
0d01e3fe2f4068ecbb2e70dd7f0abb263da50399;Asia;Client numero 3213;aftermarket_only; customer;3.0;2011-01-30 00:00:00.000;CHN
1dbace3e941441f6f863ef29f87f4c679954806a;Europe;Client numero 139;aftermarket_only; customer;0.0;2013-01-02 12:09:45.000;GBR
3047fad787f60a949b237ca04d65150cf9accac6;Asia;Client numero 3293;aftermarket_only; customer;0.0;2010-08-20 00:00:00.000;JPN
32405fbe4e395ec11d7ce6988f44d7299fa57f65;Europe;Client numero 8;aftermarket_only; customer;0.0;2015-04-14 10:01:33.000;ITA
4417a8891ae329e547af82abf41e3fac15aa6075;Europe;Client numero 324;aftermarket_only; customer;0.0;2014-06-18 12:59:43.000;GBR
49f8ba53d002bc1fcf69361909dd9b191e4b3f49;Asia;Client numero 3531;OEM; customer;0.0;2011-01-07 00:00:00.000;JPN
4eb417ad835aa893339320c6c2fcdf3e02cfd78b;Europe;Client numero 2360;aftermarket_only; customer;1.0;2006-01-01 00:00:00.000;ITA
5894afdc7b25136d9a994b15e79ea82f8ced9eed;Asia;Client numero 3524;aftermarket_only; customer;;2012-12-19 03:40:50.000;JPN
5a6661f4be81718c813915a7351473f35ad77205;Americas;Client numero 1928;OEM; customer;0.0;2010-01-26 00:00:00.000;USA
5bbb7c99bcd91c82f18099d1bf61b31457ccc77d;Europe;Client numero 892;OEM; customer;0.0;2016-10-27 09:09:04.000;NLD
766b299bd7c7d2328df1cd92eada454f6f7145a9;;Client numero 3208;OEM; customer;0.0;2007-07-27 00:00:00.000;
77a532fcba0ff6bcd1e70045880e1d6ea8139f76;Americas;Client numero 1556;distributor; customer;0.0;2015-03-04 16:38:01.000;PER
7a4c7be6d50eda71b9d6d222e313f42a05e8c9a0;Asia;Client numero 2904;distributor; customer;0.0;1901-01-01 00:00:00.000;JPN
7bae60613b71b8bf5cdebfda3171ddf847fc66ff;Europe;Client numero 2759;OEM; customer;0.0;2016-06-17 13:14:22.000;GBR
8715b2f3abb2d6071cd93e538bfd33dfdd7a4ebb;Europe;Client numero 1182;distributor; customer;3.0;2009-06-11 00:00:00.000;BEL
871853f74e6e779b792aedca9b6d5066223790e3;Europe;Client numero 3391;OEM; customer;0.0;2011-06-10 00:00:00.000;DEU
9f342de7171ddbef141c319ce24849136ca7a2fe;Europe;Client numero 2680;OEM; customer;0.0;2013-06-07 11:27:15.000;CHE
bf18a004b80e2bbc2189f2856cd4fe07063b9228;;Client numero 1224;distributor; customer;1.0;2006-08-11 00:00:00.000;
d7512766a24866f0cf76f7dac8bf4161302872f5;Europe;Client numero 3372;aftermarket_only; customer;0.0;2011-10-04 00:00:00.000;BEL
d83348c505b41a8b29c27ed1f8e684c6a1fe3d58;Asia;Client numero 342;OEM; customer;1.0;2011-02-01 00:00:00.000;CHN
e0fbcd9f6dc650081b9de63f5f59af1d077114b3;Europe;Client numero 553;OEM; customer;0.0;2012-04-25 00:00:00.000;FRA
0064065c6a5dc309af5770f7326a0579d3aaf805;Europe;Client numero 889;OEM; customer;0.0;1901-01-01 00:00:00.000;SWE
043469ae3d3b8935ed7e71987bc8ed4cac4af14e;Europe;Client numero 772;OEM; customer;0.0;2013-03-19 13:23:44.000;GBR
0df6efcab5061022bb6539239720e94871d14f96;Europe;Client numero 855;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
17f8223c5f0d161695770e98a1b5c51b720fdefb;Europe;Client numero 608;distributor; customer;9.0;2004-03-15 00:00:00.000;CZE
276c196f666c79b1dd55e76b36af575b1e5f3a37;Asia;Client numero 362;OEM; customer;0.0;2008-04-02 00:00:00.000;CHN
374c18e2c7d5238549d4d82dd43904808ad62bfe;Europe;Client numero 436;OEM; customer;0.0;2010-09-14 00:00:00.000;SWE
5134661fefa62208b809a6b5bc4517278077ab7f;Europe;Client numero 2792;OEM; customer;1.0;2004-08-31 00:00:00.000;ESP
553edf2b1d965c569deb54775c84bebd8e79aa36;Europe;Client numero 1482;OEM; customer;3.0;2007-08-06 00:00:00.000;FRA
61bd2d7020767882aef7a868c15e6c99a4e66ef6;Europe;Client numero 527;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
77d70a1b0de5cf4c0e5c7635dd3ef5e48503da0e;Europe;Client numero 977;distributor; customer;4.0;2011-07-12 00:00:00.000;BGR
7f1264eabab0353d816b235ed6de6ab8e0adee95;Europe;Client numero 1385;OEM; customer;0.0;2010-07-22 00:00:00.000;NLD
91d892ada5e016827d3d7613331140fca6ead4a7;Asia;Client numero 1787;distributor; customer;0.0;1901-01-01 00:00:00.000;JPN
94738b6f8e4984bfc40392442f9d88c9ae041c15;;Client numero 2931;distributor; customer;0.0;2009-02-12 00:00:00.000;
94ab9a04c6772fac850de19644c6481cd70919c0;Europe;Client numero 243;OEM; customer;7.0;2006-08-04 00:00:00.000;DEU
99a74c46e532da3413296efe57bd709e45778fea;Europe;Client numero 2239;OEM; customer;0.0;2015-07-08 08:28:04.000;ITA
a3928d1a0b3b9158dfdc345849de466a22b7253b;Asia;Client numero 2839;distributor; customer;5.0;2002-11-06 00:00:00.000;CHN
b548e51fbcba77a72fe6fa2f8ab459f9d5733d2d;Americas;Client numero 2049;OEM; customer;3.0;2004-02-20 00:00:00.000;USA
bd591902f4949d782ad18a8bc92803f4bfcbcdd4;Europe;Client numero 2077;aftermarket_only; customer;5.0;2004-02-25 00:00:00.000;IRL
c21fe30a06029cf837a2d31b00a77eff093367c0;Europe;Client numero 1065;OEM; customer;0.0;2008-03-03 00:00:00.000;FRA
d6e726231b4aced36659b1f28ceccfa43b73eda3;Europe;Client numero 2955;distributor; customer;;2012-10-11 14:43:37.000;BEL
dc7070a25ae0ec2190926b9d0ac026a76043c14f;Europe;Client numero 1186;aftermarket_only; customer;6.0;2004-08-26 00:00:00.000;GBR
eadee833b058b15276d750f13b2830ae0125adde;Europe;Client numero 2573;aftermarket_only; customer;7.0;2005-11-09 00:00:00.000;GBR
12830c9caf1e2a44faea18a84b547f7d70037b75;Europe;Client numero 1144;OEM; customer;5.0;2001-07-26 00:00:00.000;FRA
3483240b0067d669c22bfb4861ec7305db26199a;;Client numero 2820;distributor; customer;0.0;2007-10-12 00:00:00.000;
3df9f2d7c91ecec4235ef04abd4ebd6f00c18950;Europe;Client numero 2932;OEM; customer;0.0;2009-06-30 00:00:00.000;FRA
3f92e7018cf7b23d2221f3fd77bf484a0c5a8976;Europe;Client numero 3441;OEM; customer;11.0;2003-12-01 00:00:00.000;DEU
3fda3982dba3b05e5c88b8fe77c424d746b5ad5b;;Client numero 2149;OEM; customer;0.0;1901-01-01 00:00:00.000;
5a5e7d84fc88f3d99f273f805d75a09246cb23ac;Asia;Client numero 562;OEM;indirect customer;0.0;2012-04-16 00:00:00.000;CHN
61a07b9dc937c27fe897d5632a16e06a94e68f48;Europe;Client numero 1386;OEM; customer;0.0;2010-02-08 00:00:00.000;NLD
656dc44768295389ecc77993514350c4ee675abc;Americas;Client numero 864;OEM; customer;1.0;2006-07-10 00:00:00.000;BRA
6f03aa56818fb541e0532b5d9b114cb1c74e8dbd;Europe;Client numero 1362;distributor; customer;5.0;2002-01-01 00:00:00.000;ESP
808718cf8a8e58aaaad73e75a320e315a5ab759e;Americas;Client numero 717;distributor; customer;;2010-04-21 00:00:00.000;USA
8c771f1330588c83dfb9d60bc188266884227a4a;Asia;Client numero 1695;OEM; customer;0.0;2011-05-04 00:00:00.000;CHN
921a991e982e3acc02ce694820870e2e3395c77a;Europe;Client numero 1576;OEM; customer;0.0;2015-04-08 14:22:56.000;NLD
9879b0d929de23ca7e2b1b3504cbdd39af1e1e0b;Europe;Client numero 2624;OEM; customer;0.0;1901-01-01 00:00:00.000;GBR
9d369e509e193499424c6d5a4f91419b8df6c4af;Europe;Client numero 773;aftermarket_only; customer;5.0;2007-05-30 00:00:00.000;GBR
b30c663022ab706342085118d85333233ec699db;Europe;Client numero 1863;OEM; customer;0.0;2007-10-22 00:00:00.000;DEU
b6f61e72fd2686d8ab7bef4e15d2927ae52b43ef;Asia;Client numero 3370;OEM; customer;0.0;2006-11-01 00:00:00.000;IND
c98c269ca53abdd9d52df9cd8f91b6953c669ff7;Europe;Client numero 1625;aftermarket_only; customer;0.0;2011-04-12 00:00:00.000;DEU
cb0f63e21491a326e11747f4e2b17538d6b7e4ad;Americas;Client numero 2636;distributor; customer;7.0;2000-08-24 00:00:00.000;CAN
cf985f01ff5e93d8468da16bd669b0f777f771fe;Europe;Client numero 704;OEM; customer;3.0;2006-01-01 00:00:00.000;ITA
db1ffa9e2f18c8a6b69013b83734b44d1e3e9f0c;Asia;Client numero 745;OEM; customer;0.0;2012-12-26 02:42:53.000;KOR
e2614388534722dc46e205374750800648f747f9;Europe;Client numero 3258;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
fb77a48bfefabaf67e092086cda7dbf294671eff;Asia;Client numero 2896;OEM; customer;0.0;2012-04-17 00:00:00.000;CHN
1045c5f72ad0910f8be4b42860e5517e131d8211;Asia;Client numero 3210;OEM; customer;0.0;2011-08-17 00:00:00.000;CHN
20895e66c41ca0a5613c6e27eaef63a5b1c3afa4;;Client numero 2492;distributor;internal account;0.0;1901-01-01 00:00:00.000;
2452290c42ad928ba3ff7a2eb5aa5ea7ed089a4a;Europe;Client numero 1171;aftermarket_only; customer;0.0;2012-04-11 00:00:00.000;ITA
2b48ed73433d7f81788d7060887cb176275b85d9;Europe;Client numero 3023;OEM; customer;0.0;2010-01-21 00:00:00.000;CZE
2c5c88222e1d321eacfc25c3ec6eebcce93572c9;Europe;Client numero 1798;OEM; customer;0.0;2014-02-05 13:21:11.000;IRL
30eed989d686797f4dbe59a590ad4727467f9f9c;;Client numero 137;distributor; customer;0.0;2008-10-03 00:00:00.000;
3239153daa35c6b47f38567f5db8ab5986770117;Europe;Client numero 464;OEM; customer;0.0;2014-12-17 17:21:06.000;FRA
3746395aaacd6bcda5fc51320eec959879bf0ccd;;Client numero 2257;OEM; customer;0.0;1901-01-01 00:00:00.000;
6d9a2dae49948e55e5108e73846a8c786daf9398;Europe;Client numero 2042;OEM; customer;0.0;2013-02-26 15:22:47.000;ESP
8bfdfae9ed3e3b5b1e0155f3deece8c72129eae6;;Client numero 859;distributor; customer;0.0;2006-05-17 00:00:00.000;
944adb789b74f6f5f70b5817e7a589549e7f3c90;Americas;Client numero 2654;aftermarket_only; customer;1.0;2010-10-08 00:00:00.000;PER
a1f85406da9ca6c0f1489a991a6f41ab51d04dba;Asia;Client numero 2349;OEM; customer;0.0;2012-08-20 09:07:53.000;JPN
ab90aece3ae14a0d6e5bbcca2e1dfaf7a8d6b3fd;Europe;Client numero 246;OEM; customer;3.0;2003-12-01 00:00:00.000;SWE
bc2062ed0f388379134d629360d286051cc29dea;Europe;Client numero 2945;distributor; customer;0.0;1901-01-01 00:00:00.000;FRA
bd50caaa8942d3dd848715ebe6e8a0de45d5c12b;Americas;Client numero 930;distributor; customer;0.0;2010-03-01 00:00:00.000;CAN
c61890c9690195bd12c5177a7e443db224c3de40;Europe;Client numero 2278;OEM; customer;0.0;2013-02-01 09:52:07.000;FRA
cf8f1d9b61e94c97dc46f3cc19e81c7da453220f;Americas;Client numero 2986;distributor; customer;13.0;1994-04-27 00:00:00.000;USA
dbcd802197771063269e04a28d4951e372d2bfda;Europe;Client numero 2288;OEM; customer;2.0;2009-12-14 00:00:00.000;GBR
f4e93bf3ec850fe3a372d3aadcaffe3519158b4c;Europe;Client numero 164;distributor; customer;3.0;2003-12-01 00:00:00.000;NOR
fb76239195ed86600cf54f2e2aba44ecfe5568b1;Asia;Client numero 2878;OEM; customer;0.0;2012-07-25 05:35:54.000;CHN
ff8fde4ce35199b5296f53ad2abe2a10a5ad7eae;Europe;Client numero 2770;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
0811f5d5a2d46c83bb64b67d6af0702704b14198;Americas;Client numero 1447;distributor; customer;3.0;2004-12-06 00:00:00.000;USA
3f321cb1680a1d774ae58138242ff7ed608c65fe;Asia;Client numero 2723;OEM; customer;0.0;1901-01-01 00:00:00.000;JPN
47e0dcb255d1b3ca2613bb6f067b92b7a41c1ca8;Europe;Client numero 2468;OEM; customer;1.0;2010-10-22 00:00:00.000;FRA
5729d2be1691f78a3808e5150f4ae547800f18ac;Europe;Client numero 2525;OEM; customer;0.0;2016-09-08 09:38:01.000;CZE
60453f4aa462d5dd1a864aa5244d04587f448718;Europe;Client numero 453;aftermarket_only; customer;0.0;2016-05-04 12:10:50.000;GBR
6e0c4e14db826ce762f7fb4da06e2d170de8537e;Europe;Client numero 650;OEM; customer;4.0;2003-11-25 00:00:00.000;ITA
76f85927814a6f3452afda79d3c8d978e742ba57;;Client numero 1716;OEM; customer;0.0;2006-11-06 00:00:00.000;
802f556d8641275d832829aae7ac87094d94b5ed;Europe;Client numero 1988;distributor; customer;7.0;2002-03-04 00:00:00.000;FRA
82fa92d92d7d050a3f4268c672c864372c7c7d71;Europe;Client numero 1435;OEM; customer;;2012-08-03 09:16:16.000;DEU
8a48deb17d703851f6b5e4244f2f841c96525b42;Europe;Client numero 1926;OEM; customer;3.0;2004-03-12 00:00:00.000;GBR
8d30a2a0c54b12c6f5cba4e0f6c3f3f9716947fe;Europe;Client numero 3314;OEM; customer;0.0;2015-11-03 15:28:32.000;ESP
9c5e8c36bbf0722e66290e4612535967972585f4;Europe;Client numero 2620;OEM; customer;1.0;2006-01-01 00:00:00.000;ITA
9cb3a5c84601b74550cdf8a4520cfb45a07ecc92;Europe;Client numero 3000;distributor; customer;7.0;2009-03-19 00:00:00.000;SWE
9de913fe49a887e179f9225c7c55c5c86311cc0c;Europe;Client numero 559;OEM; customer;0.0;2009-11-13 00:00:00.000;FRA
b10b5536a6aefea531ece8526591efc99a8aa196;Europe;Client numero 922;OEM; customer;0.0;2016-04-19 10:57:56.000;GBR
b5346c10fecf9c0c72172361a6e60de76489af23;Europe;Client numero 3382;aftermarket_only; customer;2.0;2014-10-02 07:07:14.000;SVK
b9d60b60d267e33903fa4075c99f922445366c22;Europe;Client numero 659;OEM; customer;0.0;2014-06-27 16:16:11.000;ITA
bf045e8495cda76a51e09ab4d82b1f809a147341;Europe;Client numero 485;distributor; customer;4.0;2012-02-01 00:00:00.000;ITA
c6865abbb17ed3a74dc869a9098e3a52d832d6b1;Europe;Client numero 4;OEM; customer;;2009-06-24 00:00:00.000;DEU
da02c256afb2fd2f705c8a81db98bfe78d058079;Europe;Client numero 1938;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
f4018e7922e13cea41564a959d7dddcb25455ca1;Europe;Client numero 2221;aftermarket_only; customer;0.0;2011-08-19 00:00:00.000;GBR
1843b0c901cf9e2c3c57e49360839316eddd359b;Europe;Client numero 265;OEM; customer;0.0;2016-07-08 14:54:43.000;ITA
422a808eb22bdbc4c0b3cec3a3c1b50348914770;Asia;Client numero 2852;OEM; customer;0.0;2015-10-19 08:17:32.000;CHN
43bd9a8380be8e5a9f65fb91813eb9322802e754;Europe;Client numero 2211;OEM; customer;4.0;2003-11-25 00:00:00.000;ITA
4f15c1a32c9f434ecd0bcef168ee674ef8d60a7c;Asia;Client numero 181;distributor; customer;0.0;2008-07-29 00:00:00.000;HKG
539c748c94a842bcaadbbdbe792c0257332e55da;Asia;Client numero 1912;OEM; customer;0.0;1901-01-01 00:00:00.000;IND
579b0baf071f3c89b0b68ba7c51779ffb74fb94d;Europe;Client numero 2361;aftermarket_only; customer;0.0;2007-01-01 00:00:00.000;ITA
5fdb415d8f902de30064aaaf512f1dd1666bee2b;Europe;Client numero 2967;OEM; customer;0.0;2009-01-21 00:00:00.000;CHE
77b24f79d48686d8ee0df0f7a66fab624d9997dd;Europe;Client numero 618;aftermarket_only; customer;0.0;2014-02-11 17:13:26.000;FRA
88d324a00de6d44e461969aa3b106259bd4cc9bf;Asia;Client numero 2869;OEM; customer;0.0;2012-10-18 06:25:28.000;CHN
95329ee8fa01f2a9b59250c4573cb4741cfa2433;Europe;Client numero 1275;OEM; customer;3.0;2003-12-01 00:00:00.000;DEU
9541ed1f83d69fc332659128f9fcda3f0db93b7f;Europe;Client numero 866;aftermarket_only; customer;0.0;2009-05-12 00:00:00.000;BEL
9ff9c666d5fa880087d87ec2ffc42c6d67862717;Europe;Client numero 1916;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
b6e11abba576c5ed90c8cb21df82c3f6f0992712;Europe;Client numero 1811;aftermarket_only; customer;6.0;2003-12-01 00:00:00.000;DEU
beae8e2ec9d4b2efff0c97dd14979a9b23d87098;Europe;Client numero 2388;OEM; customer;0.0;2010-06-15 00:00:00.000;FRA
c1b2dbb29a04946aa59fdbdd2c15be86480a5c23;Europe;Client numero 1255;OEM; customer;3.0;2003-12-01 00:00:00.000;DEU
cbadcf4040e3c3155f815a7a56a3e8ef4de201e9;Europe;Client numero 424;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
d0cc59b3590d7e0f2d3f4cab724469474ca7faff;Europe;Client numero 1218;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
d98e25bc922cd2bf9a6a04933e06f8d6a1580eb3;Europe;Client numero 2344;OEM; customer;0.0;2014-04-03 10:11:14.000;BLR
df221fc6a7546352189833f5560d78176b466b57;Europe;Client numero 3268;OEM; customer;2.0;2005-01-11 00:00:00.000;NLD
efc63115939c0f61188b71c6f72a2b9780f504b8;Asia;Client numero 3184;OEM; customer;0.0;2016-09-28 12:40:57.000;IND
f2c6196a6b755ccd759dab97c94f7d31f69ad3b5;Asia;Client numero 1841;OEM; customer;0.0;1901-01-01 00:00:00.000;JPN
0ffd967a272ef8ea95d47cbb7f4a11c483bc33c9;Asia;Client numero 389;aftermarket_only; customer;0.0;2012-06-25 11:50:18.000;IND
11b6554c85a9634d678a676c04ba392365ed35e9;Europe;Client numero 2476;OEM; customer;6.0;2010-07-05 00:00:00.000;FRA
15a09ae747414cb74c272fb9a867eed6d7c3b2c0;Europe;Client numero 665;OEM; customer;0.0;2009-02-04 00:00:00.000;RUS
1a98698d8b387b9c1626f8de0a16a41689a971f1;Europe;Client numero 1473;distributor; customer;0.0;1901-01-01 00:00:00.000;NLD
4a0febfef4e8ce8f3f03f8c5633cfd7dcdc0a687;Europe;Client numero 411;distributor; customer;3.0;2008-11-27 00:00:00.000;DEU
57d150bfc87d1df7bd648989877d58a90f4a464d;Asia;Client numero 1694;OEM; customer;0.0;2015-12-17 09:31:02.000;CHN
5c78070d3c120ecae8212dcf8a2b7b3f7aa6b94f;Europe;Client numero 1326;OEM; customer;1.0;2006-05-18 00:00:00.000;NLD
64e77042b21be6a9bdcfadbe02b5f3700cf0051f;Europe;Client numero 1896;OEM; customer;-1.0;2008-01-02 00:00:00.000;FIN
73b5a1d9dd852de6f4d44b85325a3e642d4900c6;Asia;Client numero 2575;OEM; customer;0.0;2016-01-21 07:22:50.000;IND
8be92af125f405ea1001375cef3e5d2b7933ada2;Asia;Client numero 1233;OEM; customer;0.0;2012-07-04 07:53:25.000;CHN
b48c0b7cf46a11314eddb40934f3e44f0e8dbba3;Europe;Client numero 2665;OEM; customer;0.0;2011-05-18 00:00:00.000;DEU
b53c5ce3340b280ddd2deedb96a50f130d6ae93a;;Client numero 1018;distributor;supplier/direct;0.0;1901-01-01 00:00:00.000;
b8877ca1cc360d8a918b15ec101c006134724214;Asia;Client numero 743;OEM; customer;0.0;2008-10-06 00:00:00.000;KOR
bfec189417f2b501dd2b58fbafc7319fa7c11645;Asia;Client numero 2083;OEM; customer;0.0;2008-12-03 00:00:00.000;CHN
